,cmr_a_0,cmr_b_0,cmr_c_0,cmr_d_0,cmr_e_0,cmr_f_0,cmr_g_0,cmr_h_0,cmr_i_0,cmr_j_0,cmr_k_0,cmr_l_0,cmr_m_0,cmr_n_0,cmr_a_1,cmr_b_1,cmr_c_1,cmr_d_1,cmr_e_1,cmr_f_1,cmr_g_1,cmr_h_1,cmr_i_1,cmr_j_1,cmr_k_1,cmr_l_1,cmr_m_1,cmr_n_1,cmr_c_2,cmr_g_2,cmr_h_2,cmr_i_2,cmr_j_2,cmr_k_2,cmr_m_2,mr_a_0,mr_b_0,mr_c_0,mr_d_0,mr_e_0,mr_f_0,mr_g_0,mr_h_0,mr_i_0,mr_j_0,mr_k_0,mr_l_0,mr_m_0,mr_n_0,mr_a_1,mr_b_1,mr_c_1,mr_d_1,mr_e_1,mr_f_1,mr_g_1,mr_h_1,mr_i_1,mr_j_1,mr_k_1,mr_l_1,mr_m_1,mr_n_1,mr_a_2,mr_b_2,mr_c_2,mr_d_2,mr_e_2,mr_f_2,mr_g_2,mr_h_2,mr_i_2,mr_j_2,mr_k_2,mr_l_2,mr_m_2,mr_n_2,all_a_0,all_b_0,all_c_0,all_d_0,all_e_0,all_f_0,all_g_0,all_h_0,all_i_0,all_j_0,all_k_0,all_l_0,all_m_0,all_n_0,all_a_1,all_b_1,all_c_1,all_d_1,all_e_1,all_f_1,all_g_1,all_h_1,all_i_1,all_j_1,all_k_1,all_l_1,all_m_1,all_n_1,all_a_2,all_b_2,all_c_2,all_d_2,all_e_2,all_f_2,all_g_2,all_h_2,all_i_2,all_j_2,all_k_2,all_l_2,all_m_2,all_n_2
18348.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1000.0,1132.0,1267.0,1394.0,1512.0,1650.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1013.0,1143.0,1275.0,1401.0,1525.0,1657.0,-4.0,-4.0,-4.0,1017.0,1146.0,1278.0,1529.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1040.0,1173.0,1308.0,1415.0,1553.0,1680.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1058.0,1182.0,1317.0,1428.0,1571.0,1693.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1062.0,1185.0,1320.0,1433.0,1576.0,1697.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,968.0,1099.0,1230.0,1350.0,1466.0,1608.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,988.0,1118.0,1251.0,1377.0,1497.0,1631.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,995.0,1123.0,1256.0,1385.0,1505.0,1639.0
18349.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1008.0,0.0,1265.0,1398.0,1514.0,-5.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1016.0,0.0,1275.0,1401.0,1526.0,-5.0,-4.0,-4.0,-4.0,1018.0,0.0,1278.0,1529.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1049.0,0.0,1311.0,1411.0,1560.0,-5.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1058.0,0.0,1317.0,1428.0,1571.0,-5.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1062.0,0.0,1320.0,1433.0,1576.0,-5.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,973.0,1107.0,1239.0,1356.0,1460.0,-5.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,991.0,1118.0,1251.0,1378.0,1496.0,-5.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,995.0,1123.0,1256.0,1385.0,1505.0,-5.0
18350.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1006.0,1132.0,1267.0,1394.0,-3.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1016.0,1143.0,1275.0,1401.0,-3.0,-4.0,-4.0,-4.0,-4.0,1018.0,1146.0,1278.0,-3.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1040.0,1176.0,1311.0,1415.0,-3.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1058.0,1182.0,1317.0,1428.0,-3.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1062.0,1185.0,1320.0,1433.0,-3.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,968.0,1099.0,1230.0,1343.0,-3.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,988.0,1118.0,1251.0,1377.0,-3.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,995.0,1123.0,1256.0,1385.0,-3.0,-4.0
18351.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1008.0,1140.0,1265.0,-3.0,1509.0,1650.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1016.0,1143.0,1275.0,-3.0,1524.0,1657.0,-4.0,-4.0,-4.0,1018.0,1146.0,1278.0,1528.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1040.0,1176.0,1311.0,-3.0,1547.0,1676.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1058.0,1182.0,1317.0,-3.0,1571.0,1693.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1062.0,1185.0,1320.0,-3.0,1576.0,1697.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,968.0,1107.0,1239.0,-3.0,1475.0,1599.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,988.0,1118.0,1251.0,-3.0,1496.0,1631.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,995.0,1123.0,1256.0,-3.0,1505.0,1639.0
18352.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1006.0,1132.0,1267.0,1394.0,1512.0,1650.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1016.0,1143.0,1275.0,1401.0,1525.0,1657.0,-4.0,-4.0,-4.0,1018.0,1146.0,1278.0,1529.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1040.0,1176.0,1311.0,1415.0,1552.0,1679.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1058.0,1182.0,1317.0,1428.0,1571.0,1693.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1062.0,1185.0,1320.0,1433.0,1576.0,1697.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,968.0,1099.0,1230.0,1358.0,1474.0,1606.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,988.0,1118.0,1251.0,1377.0,1497.0,1631.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,995.0,1123.0,1256.0,1385.0,1505.0,1639.0
18353.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1008.0,1140.0,1261.0,1390.0,1509.0,-5.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1016.0,1143.0,1274.0,1400.0,1524.0,-5.0,-4.0,-4.0,-4.0,1018.0,1146.0,1277.0,1528.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1049.0,1177.0,1311.0,1402.0,1560.0,-5.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1058.0,1182.0,1317.0,1426.0,1571.0,-5.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1062.0,1185.0,1320.0,1432.0,1576.0,-5.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,973.0,1107.0,1239.0,1356.0,1460.0,-5.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,991.0,1118.0,1251.0,1378.0,1496.0,-5.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,995.0,1123.0,1256.0,1385.0,1505.0,-5.0
18354.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1006.0,1132.0,1267.0,1394.0,1512.0,1651.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1016.0,1143.0,1275.0,1401.0,1525.0,1657.0,-4.0,-4.0,-4.0,1018.0,1146.0,1278.0,1529.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1040.0,1176.0,1311.0,1414.0,1547.0,1676.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1058.0,1182.0,1317.0,1428.0,1571.0,1693.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1062.0,1185.0,1320.0,1433.0,1576.0,1697.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,968.0,1099.0,1230.0,1343.0,1455.0,1607.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,988.0,1118.0,1251.0,1377.0,1497.0,1631.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,995.0,1123.0,1256.0,1385.0,1505.0,1639.0
18355.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1140.0,1267.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1143.0,1275.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1146.0,1278.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1176.0,1311.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1182.0,1317.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1185.0,1320.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1099.0,1230.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1118.0,1251.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1123.0,1256.0,-4.0,-4.0,-4.0
18356.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1008.0,1140.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1016.0,1143.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1018.0,1146.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1043.0,1177.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1058.0,1182.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1062.0,1185.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,973.0,1107.0,1239.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,991.0,1118.0,1251.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,995.0,1123.0,1256.0,-4.0,-4.0,-4.0
18357.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0.0,1132.0,1267.0,1394.0,-3.0,1650.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0.0,1143.0,1275.0,1401.0,-3.0,1657.0,-4.0,-4.0,-4.0,0.0,1146.0,1278.0,-3.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1040.0,1173.0,1308.0,1415.0,-3.0,1680.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1058.0,1182.0,1317.0,1428.0,-3.0,1693.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1062.0,1185.0,1320.0,1433.0,-3.0,1697.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,968.0,1099.0,1230.0,1350.0,-3.0,1607.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,988.0,1118.0,1251.0,1377.0,-3.0,1631.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,995.0,1123.0,1256.0,1385.0,-3.0,1639.0
18358.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1008.0,1140.0,1265.0,1395.0,1523.0,1651.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1016.0,1143.0,1275.0,1401.0,1527.0,1657.0,-4.0,-4.0,-4.0,1018.0,1146.0,1278.0,1528.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1049.0,1177.0,1311.0,1414.0,1551.0,1676.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1058.0,1182.0,1317.0,1428.0,1571.0,1693.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1062.0,1185.0,1320.0,1433.0,1576.0,1697.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,973.0,1107.0,1239.0,1351.0,1475.0,1599.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,991.0,1118.0,1251.0,1378.0,1496.0,1631.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,995.0,1123.0,1256.0,1385.0,1505.0,1639.0
18359.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1008.0,1132.0,1267.0,1394.0,-3.0,1650.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1016.0,1143.0,1275.0,1401.0,-3.0,1657.0,-4.0,-4.0,-4.0,1018.0,1146.0,1278.0,-3.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1040.0,1176.0,1311.0,1415.0,-3.0,1679.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1058.0,1182.0,1317.0,1428.0,-3.0,1693.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1062.0,1185.0,1320.0,1433.0,-3.0,1697.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,968.0,1099.0,1230.0,1358.0,-3.0,1606.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,988.0,1118.0,1251.0,1377.0,-3.0,1631.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,995.0,1123.0,1256.0,1385.0,-3.0,1639.0
18360.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1006.0,1140.0,1267.0,1394.0,1512.0,1650.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1016.0,1143.0,1275.0,1401.0,1525.0,1657.0,-4.0,-4.0,-4.0,1018.0,1146.0,1278.0,1529.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1040.0,1176.0,1311.0,1415.0,1552.0,1679.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1058.0,1182.0,1317.0,1428.0,1571.0,1693.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1062.0,1185.0,1320.0,1433.0,1576.0,1697.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,968.0,1099.0,1230.0,1358.0,1474.0,1605.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,988.0,1118.0,1251.0,1377.0,1497.0,1633.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,995.0,1123.0,1256.0,1385.0,1505.0,1639.0
18361.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1006.0,1132.0,-3.0,1394.0,1512.0,1650.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1016.0,1143.0,-3.0,1401.0,1525.0,1657.0,-4.0,-4.0,-4.0,1018.0,1146.0,-3.0,1529.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1040.0,1176.0,-3.0,1415.0,1552.0,1680.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1058.0,1182.0,-3.0,1428.0,1571.0,1693.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1062.0,1185.0,-3.0,1433.0,1576.0,1697.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,968.0,1099.0,-3.0,1358.0,1474.0,1608.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,988.0,1118.0,-3.0,1377.0,1497.0,1631.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,995.0,1123.0,-3.0,1385.0,1505.0,1639.0
18362.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1008.0,1140.0,1265.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1016.0,1143.0,1275.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1018.0,1146.0,1278.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1049.0,1177.0,1311.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1058.0,1182.0,1317.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1062.0,1185.0,1320.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,973.0,1107.0,1239.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,991.0,1118.0,1251.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,995.0,1123.0,1256.0,-4.0,-4.0,-4.0
18363.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1008.0,1132.0,1265.0,1395.0,-3.0,1650.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1016.0,1143.0,1275.0,1401.0,-3.0,1657.0,-4.0,-4.0,-4.0,1018.0,1146.0,1278.0,-3.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1049.0,1177.0,1311.0,1415.0,-3.0,1674.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1058.0,1182.0,1317.0,1428.0,-3.0,1693.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1062.0,1185.0,1320.0,1433.0,-3.0,1697.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,973.0,1107.0,1239.0,1350.0,-3.0,1614.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,991.0,1118.0,1251.0,1377.0,-3.0,1631.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,995.0,1123.0,1256.0,1385.0,-3.0,1639.0
18364.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1008.0,1132.0,1267.0,0.0,1512.0,1650.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1016.0,1143.0,1275.0,0.0,1525.0,1657.0,-4.0,-4.0,-4.0,1018.0,1146.0,1278.0,1529.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1049.0,1176.0,1308.0,0.0,1547.0,1679.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1058.0,1182.0,1317.0,0.0,1571.0,1693.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1062.0,1185.0,1320.0,0.0,1576.0,1697.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,973.0,1104.0,1239.0,1350.0,1455.0,1614.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,991.0,1118.0,1251.0,1377.0,1497.0,1631.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,995.0,1123.0,1256.0,1385.0,1505.0,1639.0
18365.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0.0,1133.0,-3.0,1396.0,-3.0,1647.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0.0,1144.0,-3.0,1400.0,-3.0,1656.0,-4.0,-4.0,-4.0,0.0,1146.0,-3.0,-3.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1037.0,1168.0,-3.0,1405.0,-3.0,1669.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1057.0,1181.0,-3.0,1427.0,-3.0,1692.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1062.0,1185.0,-3.0,1433.0,-3.0,1697.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,957.0,1089.0,-3.0,1342.0,-3.0,1586.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,984.0,1115.0,-3.0,1374.0,-3.0,1629.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,994.0,1122.0,-3.0,1384.0,-3.0,1638.0
18366.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1004.0,1137.0,1261.0,1393.0,1514.0,1647.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1015.0,1143.0,1274.0,1400.0,1526.0,1656.0,-4.0,-4.0,-4.0,1018.0,1146.0,1277.0,1529.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1029.0,1164.0,1297.0,1412.0,1537.0,1672.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1056.0,1181.0,1316.0,1427.0,1570.0,1692.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1062.0,1185.0,1320.0,1433.0,1576.0,1697.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,952.0,1089.0,1209.0,1330.0,1442.0,1589.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,984.0,1115.0,1247.0,1374.0,1493.0,1629.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,994.0,1122.0,1255.0,1384.0,1504.0,1638.0
18367.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1004.0,1133.0,0.0,1393.0,1518.0,1649.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1015.0,1144.0,0.0,1400.0,1525.0,1656.0,-4.0,-4.0,-4.0,1018.0,1146.0,0.0,1529.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1037.0,1164.0,1303.0,1405.0,1546.0,1673.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1057.0,1181.0,1316.0,1427.0,1570.0,1692.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1062.0,1185.0,1320.0,1433.0,1576.0,1697.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,952.0,1082.0,1224.0,1342.0,1454.0,1596.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,984.0,1115.0,1247.0,1374.0,1493.0,1629.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,994.0,1122.0,1255.0,1384.0,1504.0,1638.0
18368.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0.0,1133.0,1268.0,1393.0,-3.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0.0,1144.0,1276.0,1400.0,-3.0,0.0,-4.0,-4.0,-4.0,0.0,1146.0,1278.0,-3.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1035.0,1165.0,1304.0,1407.0,-3.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1056.0,1181.0,1316.0,1427.0,-3.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1062.0,1185.0,1320.0,1433.0,-3.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,953.0,1088.0,1213.0,1341.0,-3.0,1595.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,985.0,1116.0,1248.0,1375.0,-3.0,1630.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,994.0,1122.0,1255.0,1384.0,-3.0,1638.0
18369.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1004.0,0.0,1270.0,1392.0,1515.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1015.0,0.0,1276.0,1399.0,1526.0,0.0,-4.0,-4.0,-4.0,1018.0,0.0,1278.0,1529.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1035.0,0.0,1299.0,1409.0,1540.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1056.0,0.0,1316.0,1427.0,1570.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1062.0,0.0,1320.0,1433.0,1576.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,953.0,1088.0,1218.0,1334.0,1449.0,1594.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,985.0,1116.0,1249.0,1375.0,1495.0,1630.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,994.0,1122.0,1255.0,1384.0,1504.0,1638.0
